Temperature_c,Humidity,Wind_Speed_kmh,Pressure_millibars,Rain,Description
17.84444444,0.77,9.0482,1010.62,1,Normal
-0.05,1,15.9229,1011.55,0,Cold
-8.305555556,1,3.22,1020.41,0,Cold
12.03333333,0.94,4.4597,1010.72,1,Normal
4.35,0.83,6.118,1028.98,1,Cold
18.25,0.71,6.4078,1019.18,1,Normal
22.22222222,0.35,26.726,1020.34,1,Warm
-0.972222222,0.93,6.1502,1032.9,0,Cold
19.97222222,0.53,8.1144,1015.99,1,Warm
0.022222222,0.99,6.9713,1010.21,1,Cold
0,0.56,8.05,1030.2,0,Cold
12.73333333,0.9,20.0284,1007.73,1,Normal
7.094444444,0.81,8.1788,1019.33,1,Normal
25.53333333,0.63,6.279,1012.02,1,Warm
7.211111111,0.55,27.9496,1018.13,1,Normal
7.838888889,0.88,15.0052,1008.59,1,Normal
17.24444444,0.54,11.1573,1018.76,1,Normal
24.86111111,0.5,11.1734,1019.31,1,Warm
1.7,0.88,4.186,1039.04,1,Cold
1.055555556,0.7,30.8154,993.98,1,Cold
16.07777778,0.4,12.0428,1001.06,1,Normal
13.83888889,0.68,12.719,1010.35,1,Normal
2.644444444,0.85,3.0268,1023.82,1,Cold
14.93333333,0.93,4.4114,1011.98,1,Normal
13.00555556,0.82,6.44,1021.17,1,Normal
13.86666667,0.45,8.7745,1030.77,1,Normal
2.966666667,0.95,7.9212,1012.27,1,Cold
26.13333333,0.39,7.728,1017.91,1,Warm
17.22222222,0.93,3.22,0,1,Normal
-0.138888889,0.86,14.49,1008.77,0,Cold
18.16666667,0.69,7.1001,1005.83,1,Normal
15.81666667,0.81,10.8192,1017.93,1,Normal
20.04444444,0.57,9.4668,1009.29,1,Warm
11.91666667,0.93,12.558,1003.09,1,Normal
11.2,0.86,2.576,1015.24,1,Normal
9.883333333,0.83,1.6744,1016.18,1,Normal
19.88333333,0.93,10.8836,1017.35,1,Warm
15.13888889,0.92,17.0499,1001.18,1,Normal
22.70555556,0.41,8.0339,1018.99,1,Warm
-3.883333333,1,3.1878,1018.2,0,Cold
19.93888889,0.71,11.0607,1013.48,1,Warm
19.77222222,0.88,15.9712,1013.75,1,Warm
1.072222222,0.89,10.5294,1015.42,1,Cold
21.59444444,0.76,0,1020.58,1,Warm
14.97777778,1,12.7351,1005.43,1,Normal
17.62222222,0.6,23.3289,1017.57,1,Normal
2.244444444,0.78,17.227,1013.57,1,Cold
11.15,0.72,12.2521,1016.69,1,Normal
18.98888889,0.59,21.9926,1010.66,1,Warm
9.844444444,0.93,6.0214,1021.69,1,Normal
10.15555556,0.83,12.8317,1020.22,1,Normal
-20.27777778,0.79,5.6672,1033.53,0,Cold
29,0.42,11.109,1013.44,1,Warm
0.788888889,0.92,6.4722,1022.96,1,Cold
20.23333333,0.66,7.2128,1011.17,1,Warm
16.86666667,0.73,8.1949,1013.91,1,Normal
12.77777778,0.64,14.49,1019.7,1,Normal
13.91111111,0.75,11.0607,1003.78,1,Normal
23.76111111,0.69,21.1876,1014.05,1,Warm
0.994444444,0.86,11.3988,1023.07,1,Cold
6.844444444,0.8,6.2146,1030.42,1,Normal
-1.111111111,0.88,6.44,1016.4,0,Cold
-1.122222222,0.66,21.3969,1025.86,0,Cold
-2.727777778,0.92,1.5295,1020.23,0,Cold
18.75,0.57,13.7333,1015.07,1,Normal
2.222222222,0.92,15.6814,1021.6,1,Cold
7.733333333,0.89,7.8246,1026.21,1,Normal
3.9,0.92,8.372,1018.64,1,Cold
-0.633333333,0.78,13.363,1008.38,0,Cold
1.111111111,0.85,11.27,1024.1,1,Cold
15,0.87,3.22,1014.2,1,Normal
27.2,0.33,18.5472,1013.33,1,Warm
-0.85,0.76,2.7531,1031.31,0,Cold
7.144444444,0.93,4.7978,1031.37,1,Normal
12.44444444,0.45,14.8603,1022.76,1,Normal
1.094444444,0.85,5.0715,1023.03,1,Cold
15.99444444,0.93,4.6368,1012.27,1,Normal
11.11111111,0.77,11.27,1020.6,1,Normal
20.12777778,0.72,3.3488,0,1,Warm
19.44444444,0.61,6.44,1017.1,1,Warm
18.81666667,0.55,13.7655,1025.33,1,Normal
12.08333333,0.75,3.22,1023.15,1,Normal
3.305555556,0.86,6.7459,1017.65,1,Cold
4.916666667,0.91,8.694,1019.63,1,Normal
6.561111111,0.86,3.0268,1009.77,1,Normal
4.977777778,0.76,31.0891,1015.97,1,Normal
20.02222222,0.28,3.3005,1006.44,1,Warm
20,0.4,0.2254,1014.42,1,Warm
20,0.76,0,1017.2,1,Warm
22.01111111,0.69,13.6528,1017.23,1,Warm
5.627777778,0.86,17.0821,1003.12,1,Normal
6.016666667,0.86,13.7655,1018.31,1,Normal
8.466666667,0.93,10.9963,1019.25,1,Normal
11.68333333,0.41,23.8119,1001.37,1,Normal
-0.116666667,0.82,17.388,1009.86,0,Cold
27.28888889,0.5,21.6867,1017.79,1,Warm
21.79444444,0.8,2.9302,1015.62,1,Warm
22.17222222,0.73,8.8389,1017.77,1,Warm
34.97222222,0.28,9.4024,1018.68,1,Warm
6.111111111,0.79,7.7763,1012.18,1,Normal
27.38333333,0.51,16.0678,1016.65,1,Warm
19.28888889,0.91,2.0447,1017.63,1,Warm
8.333333333,0.87,19.8835,1013.51,1,Normal
-1.95,0.96,5.7477,1034.14,0,Cold
18.91111111,0.65,12.0911,1008.39,1,Warm
0,0.76,4.4114,1013.37,0,Cold
9.094444444,0.83,6.7298,1027.23,1,Normal
17.17777778,0.75,3.2361,1013.91,1,Normal
8.922222222,0.84,2.5921,1025.15,1,Normal
17.64444444,0.75,10.7065,1017.2,1,Normal
0.038888889,1,3.22,1035.13,1,Cold
15.85,0.92,6.4239,1013.67,1,Normal
12.51111111,0.65,21.0427,1012.44,1,Normal
-11.10555556,0.86,3.1395,1038.43,0,Cold
7.911111111,0.95,9.9337,1026.74,1,Normal
6.25,0.86,7.3577,1012.76,1,Normal
11.13333333,0.49,15.778,1008.71,1,Normal
6.161111111,0.84,8.3076,1019.44,1,Normal
6.016666667,0.68,20.0606,1011.83,1,Normal
6.716666667,0.73,11.3988,1018.42,1,Normal
13.33333333,0.86,0,1023.6,1,Normal
-0.605555556,0.92,10.5455,1020.29,0,Cold
10.91111111,0.81,9.4829,1022.27,1,Normal
2.988888889,0.84,10.8353,992.96,1,Cold
29.02777778,0.45,10.5616,1016.6,1,Warm
6.216666667,0.63,1.8193,1024.64,1,Normal
19.07777778,0.51,10.7226,1014.07,1,Warm
2.633333333,0.9,9.3863,1019.47,1,Cold
5.155555556,0.93,7.3094,1006.05,1,Normal
8.683333333,0.69,14.1358,1017.37,1,Normal
17.98333333,0.58,1.6905,1009.07,1,Normal
22.72777778,0.37,26.6777,1011.66,1,Warm
25.92222222,0.24,32.8118,1009.27,1,Warm
22.77777778,0.62,14.49,1004.2,1,Warm
17.77777778,0.9,9.66,1007.6,1,Normal
20.52222222,0.77,12.2843,1018.99,1,Warm
18.74444444,0.83,2.254,1015.42,1,Normal
14.88333333,0.79,16.8728,1011.19,1,Normal
3.833333333,0.83,14.1197,1020.01,1,Cold
22.84444444,0.27,23.4738,1021.89,1,Warm
20.02222222,0.49,3.2844,1019.1,1,Warm
4.772222222,0.9,11.0285,1005.88,1,Normal
19.95,0.81,14.6188,1011.29,1,Warm
20.95555556,0.6,9.3863,1013.27,1,Warm
-10,0.84,4.83,1029.6,0,Cold
7.733333333,0.58,13.8782,1023.74,1,Normal
-2.011111111,0.95,8.6135,1031.91,0,Cold
21.33333333,0.47,1.8354,1014.84,1,Warm
-1.105555556,1,3.3488,1034.77,0,Cold
5.272222222,0.93,9.7405,1018.68,1,Normal
13.93888889,0.68,25.7117,1008.49,1,Normal
8.961111111,0.83,9.4668,1022.04,1,Normal
-0.6,0.89,6.5527,1032.93,0,Cold
-0.05,0.85,15.2789,1019.73,0,Cold
3.811111111,1,3.5742,0,1,Cold
17.26666667,0.47,15.5365,1012.83,1,Normal
26.12777778,0.31,10.9641,1017.91,1,Warm
11.50555556,0.78,6.2951,1011.97,1,Normal
-2.827777778,0.72,7.6797,1032.07,0,Cold
2.155555556,0.84,14.1036,1005.61,1,Cold
2.705555556,0.86,6.44,1027.72,1,Cold
20,0.47,5.9731,1017.52,1,Warm
31.08333333,0.4,12.5741,1012.62,1,Warm
31.11111111,0.41,11.27,1007.2,1,Warm
15.36666667,0.96,3.2039,1013.77,1,Normal
17.66666667,0.9,9.9337,1009.76,1,Normal
12.22222222,0.65,34.1481,1010.19,1,Normal
20.22777778,0.77,10.6582,1011.26,1,Warm
5.388888889,0.99,11.1251,1028.74,1,Normal
10,0.5,4.5402,1021.84,1,Normal
29.79444444,0.49,13.0249,1017.98,1,Warm
-6.177777778,0.81,3.3327,1041.37,0,Cold
-0.088888889,0.96,6.2951,1008.85,0,Cold
11.01666667,0.68,10.7709,1017.15,1,Normal
12.22777778,0.87,3.22,1016.69,1,Normal
27.17222222,0.34,7.7441,1018.93,1,Warm
8.1,0.65,6.8425,1016.62,1,Normal
15,0.36,28.98,1012.9,1,Normal
-1.022222222,0.93,24.1822,1000.34,0,Cold
11.08888889,0.77,27.1607,1014.54,1,Normal
7.222222222,0.79,20.93,1000.1,1,Normal
23.71111111,0.66,4.7817,1016.84,1,Warm
8.222222222,0.93,3.2039,1017.33,1,Normal
2.272222222,0.97,13.1054,1033.14,1,Cold
13.43888889,0.9,3.22,1017.03,1,Normal
5.388888889,0.91,8.7584,1019.79,1,Normal
27.19444444,0.44,17.2431,1008.16,1,Warm
0,0.82,11.27,1020.2,0,Cold
11.11111111,0.61,12.88,1018.6,1,Normal
1.944444444,0.86,3.1878,1015.08,1,Cold
-0.005555556,0.85,13.6528,1018.78,0,Cold
-5.983333333,0.69,33.2304,1026.95,0,Cold
7.85,0.76,20.769,1023.59,1,Normal
6.627777778,0.87,16.4059,1014.62,1,Normal
12.80555556,0.9,4.0089,1011.69,1,Normal
1.638888889,0.99,16.8406,1006.71,1,Cold
8.933333333,0.93,3.22,1024.22,1,Normal
15.99444444,0.81,9.2253,1010.78,1,Normal
10.09444444,0.82,10.9158,1019.82,1,Normal
27.8,0.34,13.6528,1012.1,1,Warm
31.11111111,0.29,11.0768,1013.42,1,Warm
2.244444444,0.85,3.1395,1034.41,1,Cold
8.938888889,0.98,4.1538,1021.97,1,Normal
26.03888889,0.6,10.4167,1008.82,1,Warm
23.79444444,0.54,11.3988,1012.61,1,Warm
-1.177777778,0.99,13.6045,1012.44,0,Cold
16.13888889,0.42,17.2431,1012.08,1,Normal
23.88888889,0.25,14.49,1015.2,1,Warm
22.82222222,0.84,9.5634,1013.51,1,Warm
27.66111111,0.28,8.6779,1020.73,1,Warm
-6.161111111,0.92,10.9963,1026.66,0,Cold
4.638888889,0.93,10.2074,1005.37,1,Cold
12.26666667,0.7,11.6725,1014.12,1,Normal
16.20555556,0.47,16.4381,1025.91,1,Normal
8.888888889,0.58,12.88,1029,1,Normal
-1.227777778,0.89,3.2844,1030.19,0,Cold
5.788888889,0.94,3.22,1020.12,1,Normal
13.58888889,0.99,3.5903,1016.5,1,Normal
12.03888889,0.71,4.1216,1016.76,1,Normal
0.866666667,0.83,10.0303,1020.44,1,Cold
5.85,0.96,6.762,1013.86,1,Normal
0.155555556,0.96,5.0393,1017.72,1,Cold
-1.688888889,0.96,25.6956,1011.57,0,Cold
1.227777778,0.77,17.3719,1028.63,1,Cold
21.09444444,0.53,9.3863,1018.48,1,Warm
7.777777778,0.79,6.44,1011.8,1,Normal
-2.083333333,0.96,0.2254,1035.28,0,Cold
0.044444444,0.85,4.8944,1036.19,1,Cold
15.48888889,0.63,6.0536,1019.41,1,Normal
16.07222222,0.81,7.4382,1016.71,1,Normal
25.86111111,0.6,5.9087,1016.77,1,Warm
4.883333333,0.73,13.9265,1012.52,1,Normal
7.944444444,0.89,15.7297,1012.42,1,Normal
6.122222222,0.88,13.5884,1020.98,1,Normal
33.86111111,0.32,0.1771,1011.91,1,Warm
12.78888889,0.57,38.8493,1010.67,1,Normal
13.79444444,0.46,19.8191,1010.48,1,Normal
17.77777778,0.3,7.7119,1016.17,1,Normal
0.022222222,0.92,12.1877,1012.05,1,Cold
-2.222222222,0.69,27.37,1017.7,0,Cold
14.02777778,0.89,14.812,1012.01,1,Normal
32.31666667,0.26,11.0607,1010.01,1,Warm
21.2,0.86,5.0232,1015.4,1,Warm
6.638888889,0.87,2.5921,1015.91,1,Normal
2.055555556,0.92,7.6797,1007.76,1,Cold
26.04444444,0.6,10.8353,1010.34,1,Warm
22.57222222,0.44,7.5509,1017.7,1,Warm
0.666666667,0.92,6.9069,1008.01,1,Cold
19.81111111,0.79,11.0768,1014.61,1,Warm
10.03888889,0.56,8.9516,1016.42,1,Normal
32.08333333,0.26,10.8353,1017.18,1,Warm
15.04444444,0.59,11.1573,1014.92,1,Normal
7.338888889,0.7,20.3504,1008.78,1,Normal
17.66666667,0.85,13.9748,1009.55,1,Normal
20.65,0.66,6.4722,1007.54,1,Warm
-2.777777778,0.68,4.83,1032.6,0,Cold
1.083333333,0.96,5.5223,1041.32,1,Cold
-10.76666667,0.91,5.0876,1011.45,0,Cold
12.61666667,0.96,0,1015.73,1,Normal
2.672222222,0.96,7.8729,1022.32,1,Cold
-4.888888889,0.93,0.9821,1036.37,0,Cold
32.82222222,0.41,7.6153,1015.98,1,Warm
16.94444444,0.74,16.6796,1010.59,1,Normal
2.761111111,0.96,7.8085,1028.38,1,Cold
2.222222222,0.67,17.71,1010.9,1,Cold
30.13888889,0.24,8.8872,1013.58,1,Warm
-4.955555556,0.91,8.9677,1013.63,0,Cold
17.77777778,0.65,9.66,1017.3,1,Normal
10.05,0.64,2.7531,1017.05,1,Normal
25,0.39,8.05,1013.8,1,Warm
3.616666667,0.74,18.5794,1007.71,1,Cold
22.17222222,0.61,8.5169,1019.98,1,Warm
17.2,0.75,3.3327,1014.32,1,Normal
12.66666667,0.83,23.7153,1008.93,1,Normal
20.05,0.73,7.5992,1013.2,1,Warm
14.88888889,0.73,6.1019,1011.81,1,Normal
21.52222222,0.8,7.3738,1008.28,1,Warm
28.73333333,0.35,2.4955,1021.51,1,Warm
7.827777778,0.49,4.5885,1024.28,1,Normal
4.444444444,0.39,3.22,1021.5,1,Cold
6.705555556,0.96,2.6887,1013.77,1,Normal
19.31111111,0.9,3.3649,1012.39,1,Warm
20.97777778,0.68,15.9068,1013.4,1,Warm
3.888888889,0.92,14.49,1011.7,1,Cold
13.02777778,0.89,2.8819,1009.74,1,Normal
17.15555556,0.76,12.7834,1014.06,1,Normal
14.44444444,0.6,14.49,1009.8,1,Normal
27.2,0.35,4.7978,1015.41,1,Warm
-1.094444444,0.92,9.3702,1020.68,0,Cold
14.24444444,0.81,11.0285,1017.38,1,Normal
14.89444444,0.94,23.1035,996.06,1,Normal
22.71111111,0.38,12.3487,1014.62,1,Warm
23.88888889,0.48,12.7995,0,1,Warm
22.77777778,0.77,6.0375,1022.34,1,Warm
32.03333333,0.39,10.8997,1013.18,1,Warm
25.7,0.44,7.4382,1012.14,1,Warm
-1.155555556,0.75,9.6761,1014.66,0,Cold
-2.222222222,0.88,17.6134,1019.15,0,Cold
17.81111111,0.86,17.9032,1015.99,1,Normal
20.08888889,0.49,21.9282,1002.89,1,Warm
28.64444444,0.38,12.6063,1011.7,1,Warm
-4.955555556,0.84,4.5241,1036.85,0,Cold
16.16111111,0.97,3.22,1016.78,1,Normal
18.76666667,0.4,13.9265,1016.49,1,Normal
-5.094444444,0.93,24.2627,998.95,0,Cold
14.02777778,0.72,4.7173,1019.9,1,Normal
12.05555556,0.67,10.2074,1018.74,1,Normal
17.80555556,0.76,3.22,1021.98,1,Normal
-1.283333333,0.83,8.8711,1023.06,0,Cold
17.82777778,0.7,7.5348,1015.28,1,Normal
15.40555556,0.7,6.1341,1015.53,1,Normal
12.09444444,0.93,8.0017,1022.44,1,Normal
8.85,0.93,10.5616,1023.49,1,Normal
8.866666667,0.72,23.6348,1004.84,1,Normal
17.76111111,0.83,10.6421,1019.16,1,Normal
5.588888889,0.79,14.1519,1018.28,1,Normal
4.777777778,0.71,7.567,1034.62,1,Normal
26.13333333,0.34,13.9104,1018.12,1,Warm
7.783333333,0.93,11.3344,1012.04,1,Normal
6.994444444,0.93,10.7548,0,1,Normal
16.2,0.41,14.2163,1005.71,1,Normal
8.4,0.84,14.0231,1014.92,1,Normal
32.02222222,0.34,7.9373,1008.19,1,Warm
7.994444444,0.66,10.9641,1012.7,1,Normal
26.97777778,0.44,11.3344,1015.34,1,Warm
-0.116666667,0.83,3.0751,1026.91,0,Cold
29.77222222,0.32,11.4954,1014.04,1,Warm
2.688888889,0.9,17.0177,1009.96,1,Cold
1.666666667,0.69,14.49,1009.7,1,Cold
29.66666667,0.39,7.8729,1019.59,1,Warm
27.68888889,0.33,6.0053,1018.57,1,Warm
19.1,0.77,5.635,1017.57,1,Warm
14.44444444,0.9,6.44,1014.2,1,Normal
6.966666667,0.75,23.8441,1004.96,1,Normal
10.53333333,0.77,10.7709,1015.18,1,Normal
13.98888889,0.69,13.6689,1018.77,1,Normal
-3.311111111,0.88,6.3595,1009.9,0,Cold
-1.111111111,0.96,3.22,1029.61,0,Cold
20.97777778,0.74,7.5509,1014.5,1,Warm
8.9,0.93,9.0643,1010.37,1,Normal
-0.038888889,0.93,14.2163,1019.71,0,Cold
19.18333333,0.87,3.4776,1013.67,1,Warm
27.10555556,0.4,2.9302,1016.36,1,Warm
3.933333333,0.99,3.22,1025.69,1,Cold
-2.011111111,0.99,10.6904,1035.78,0,Cold
0.016666667,0.64,11.4954,1031.79,1,Cold
2.294444444,1,10.5777,1033.84,1,Cold
-1.622222222,0.99,16.7923,1012.51,0,Cold
20.36666667,0.65,3.1395,1017.05,1,Warm
-7.777777778,0.84,4.83,1021.2,0,Cold
19.05,0.88,3.22,1010.7,1,Warm
11.08333333,0.53,33.1016,1023.46,1,Normal
14.32777778,0.88,14.1036,1019.46,1,Normal
13.86666667,0.43,13.8782,1021.69,1,Normal
18.88888889,0.48,8.05,1018.8,1,Warm
12.91666667,0.71,1.6905,1014.66,1,Normal
18,0.93,2.8014,1015.77,1,Normal
17.74444444,0.85,10.4972,1009.88,1,Normal
13.77777778,0.73,12.4131,1022.63,1,Normal
22.71111111,0.48,14.49,1020.7,1,Warm
1.016666667,0.79,1.8193,1021.61,1,Cold
10.26111111,0.6,6.4239,1016.56,1,Normal
23.66666667,0.8,3.22,1016.41,1,Warm
4.255555556,0.82,11.3827,1018.77,1,Cold
21.08333333,0.49,8.1305,1014.62,1,Warm
23.77777778,0.75,4.8139,1010.02,1,Warm
2.966666667,0.89,10.8031,1019.75,1,Cold
6.144444444,0.74,3.542,1022.16,1,Normal
7.872222222,0.77,4.2987,1024.74,1,Normal
8.311111111,0.9,13.685,1002.94,1,Normal
17.22777778,0.94,9.2253,1002.64,1,Normal
19.92777778,0.49,7.9856,1003.82,1,Warm
-0.983333333,0.89,3.1073,1027.03,0,Cold
27.20555556,0.27,3.4132,1023.78,1,Warm
2.266666667,1,12.6707,1026.32,1,Cold
7.155555556,0.87,19.9157,1011.73,1,Normal
7.822222222,0.54,31.8297,1019.31,1,Normal
27.91666667,0.32,13.7655,1014.14,1,Warm
0,0.72,25.76,1017.3,0,Cold
1.538888889,0.78,10.8997,1021.19,1,Cold
18.85,0.84,1.6744,1016.46,1,Warm
29.87777778,0.44,10.2235,1015.02,1,Warm
14.21111111,0.85,13.2503,1010.38,1,Normal
28.88888889,0.31,17.71,1020,1,Warm
12.75555556,0.9,9.5634,1015.78,1,Normal
17.09444444,0.31,23.3933,1025.7,1,Normal
15.02777778,0.93,27.1285,1000.71,1,Normal
1.316666667,0.93,0.1449,1028.1,1,Cold
21.18333333,0.66,17.5168,1019.37,1,Warm
1.583333333,0.78,6.1341,1021.59,1,Cold
20.21111111,0.7,6.44,1017.83,1,Warm
6.111111111,0.79,16.1,1012.7,1,Normal
-3.822222222,0.78,10.8675,1035.37,0,Cold
20.05555556,0.62,21.574,1007.89,1,Warm
21.08888889,0.46,12.5902,1015.01,1,Warm
5.094444444,0.75,20.7368,1021.89,1,Normal
22.06111111,0.6,10.0947,1018.4,1,Warm
10.51111111,0.87,10.6904,1014.85,1,Normal
10.46666667,0.77,6.44,1014.15,1,Normal
21.86666667,0.7,15.9068,1009.97,1,Warm
1.75,0.85,3.22,1024.59,1,Cold
14.16666667,0.7,10.4972,1013.23,1,Normal
-7.111111111,0.96,3.6386,1025.49,0,Cold
-2.777777778,0.78,24.7618,1013.38,0,Cold
-2.094444444,0.95,4.4436,1012.87,0,Cold
10.94444444,0.72,24.7779,1006.45,1,Normal
15.71666667,0.79,4.4436,1010.78,1,Normal
0.511111111,1,3.22,1008.89,1,Cold
11.11111111,0.56,14.49,1014,1,Normal
3.816666667,0.93,5.2003,1032.35,1,Cold
20.02777778,0.93,0,1015.43,1,Warm
3.888888889,0.57,17.71,1021,1,Cold
17.22222222,0.87,4.83,1013.8,1,Normal
26.03888889,0.42,17.227,1009.7,1,Warm
13.79444444,0.81,6.0536,1006.26,1,Normal
0.8,0.8,4.0089,1025.79,1,Cold
12.67777778,0.73,14.168,1005.47,1,Normal
-0.155555556,1,5.2486,999,0,Cold
12.68888889,0.8,2.8497,1020.81,1,Normal
2.9,1,12.5097,1020.38,1,Cold
19.25,0.58,12.6868,1013.4,1,Warm
23.83888889,0.54,10.8192,1004.83,1,Warm
5.138888889,0.87,6.5527,1012.34,1,Normal
12.82222222,0.69,4.669,1012.49,1,Normal
17.33888889,0.57,13.8943,1016.62,1,Normal
7.777777778,0.83,19.8996,1009.45,1,Normal
0.011111111,0.86,15.1018,1016.28,1,Cold
2.711111111,0.77,9.3702,1022.31,1,Cold
12.55555556,0.35,26.4684,1011.75,1,Normal
20,0.61,3.22,1026.6,1,Warm
7.127777778,0.72,10.0947,1026.74,1,Normal
3.983333333,0.85,13.7494,1021.53,1,Cold
6.038888889,0.86,1.4812,1037.61,1,Normal
18.93333333,0.56,20.3987,1015.26,1,Warm
32.82222222,0.31,3.2522,1013.11,1,Warm
5,0.82,8.05,1031.8,1,Normal
-2.15,0.96,12.0267,1021.41,0,Cold
3.861111111,0.69,12.4131,1013.28,1,Cold
20.74444444,0.31,22.2341,1000.08,1,Warm
16.03888889,0.78,12.4131,1028.32,1,Normal
3.733333333,1,7.0035,1002.26,1,Cold
5.683333333,0.94,8.3559,1004.7,1,Normal
1.494444444,0.78,13.0893,1020.76,1,Cold
14.88333333,0.63,28.2233,1014.7,1,Normal
20,0.31,11.27,1022.6,1,Warm
21.22777778,0.68,9.7083,1017.7,1,Warm
24.75555556,0.69,7.2128,1015.01,1,Warm
2.938888889,0.81,8.372,1030.54,1,Cold
2.15,0.92,8.2432,998.23,1,Cold
17.15,0.41,4.8622,1024.32,1,Normal
4.977777778,0.95,2.6404,1026.23,1,Normal
-4.566666667,0.88,6.2951,1025.96,0,Cold
24.04444444,0.95,6.3434,1015.18,1,Warm
-5.516666667,0.99,2.8658,1029.11,0,Cold
20.69444444,0.58,8.5974,1023.39,1,Warm
6.716666667,0.65,10.8836,1019.5,1,Normal
8.977777778,0.7,8.5008,1002.54,1,Normal
17.07222222,0.68,12.1877,1019.75,1,Normal
18.71666667,0.61,23.9568,1010.17,1,Normal
15.99444444,1,11.2056,1013.08,1,Normal
-0.355555556,0.95,9.499,1019.66,0,Cold
-2.472222222,0.95,10.6099,1008.16,0,Cold
23.83888889,0.5,7.7763,1018.89,1,Warm
-2.1,0.99,8.9355,1033.83,0,Cold
10,1,11.27,1007.5,1,Normal
12.13333333,0.73,6.2468,1024.24,1,Normal
31.08333333,0.4,2.9624,1015.99,1,Warm
23.98888889,0.64,3.6869,1020.93,1,Warm
3.333333333,0.85,14.49,1019.6,1,Cold
28.77222222,0.55,9.2253,1014.62,1,Warm
12.96111111,0.58,7.6153,1015.44,1,Normal
18.82222222,0.34,15.7458,1023.1,1,Warm
18.86111111,0.38,2.7048,1023.5,1,Warm
9.811111111,0.79,10.2074,1022.21,1,Normal
5.072222222,0.65,23.9568,1014.19,1,Normal
-1.083333333,1,9.4829,1014.83,0,Cold
20,0.76,6.44,1011.6,1,Warm
2.711111111,0.8,24.9067,1009.23,1,Cold
18.76666667,0.93,6.2629,1012.69,1,Normal
16.66666667,0.3,25.76,1022.5,1,Normal
13.98888889,0.62,9.2575,1020.13,1,Normal
7.827777778,0.96,0.7567,1006.04,1,Normal
17.49444444,0.62,15.2467,1010.13,1,Normal
16.32222222,0.44,3.4776,1013.92,1,Normal
6.038888889,1,20.0606,1022.78,1,Normal
22.4,0.45,14.4578,1010.62,1,Warm
8.794444444,0.89,4.83,1028.88,1,Normal
22.7,0.66,5.0876,1018.03,1,Warm
2.755555556,0.89,10.465,1029.22,1,Cold
19.73333333,0.8,3.4776,1019.29,1,Warm
10.77777778,0.81,3.5259,1017.19,1,Normal
12.12222222,0.87,13.7977,1002.66,1,Normal
-3.544444444,0.92,2.9624,1021.27,0,Cold
18.91111111,0.64,9.5473,1018.77,1,Warm
6.111111111,0.6,4.83,1011.7,1,Normal
26.11111111,0.3,14.49,1021,1,Warm
17.24444444,0.58,21.9282,1003.72,1,Normal
25.87222222,0.36,10.4167,1020.84,1,Warm
2.244444444,0.96,2.7853,1007.32,1,Cold
3.888888889,0.92,0,1020.6,1,Cold
15.51111111,0.93,6.0858,1011.72,1,Normal
-0.127777778,0.79,2.2862,1038.05,0,Cold
12.15555556,0.93,9.0321,1020.8,1,Normal
18.75,0.7,3.5903,1017.01,1,Normal
7.333333333,0.74,24.9067,1005.56,1,Normal
10.48333333,0.89,2.8175,1016.03,1,Normal
7.222222222,1,4.83,1030.3,1,Normal
1.277777778,0.95,9.499,1019.57,1,Cold
2.733333333,0.89,17.066,1013.76,1,Cold
21.96666667,0.66,19.5776,1012.56,1,Warm
16.05,0.9,3.22,1020.44,1,Normal
7.288888889,0.71,16.2449,1021.13,1,Normal
-0.933333333,0.95,9.5151,1019.87,0,Cold
18.88888889,0.65,22.54,1015.9,1,Warm
2.777777778,0.73,3.22,1029.4,1,Cold
-7.711111111,1,1.5778,1025.8,0,Cold
18.88888889,0.33,17.71,1021.1,1,Warm
0.533333333,1,3.4132,1005.87,1,Cold
17.22222222,0.9,3.22,1020.5,1,Normal
9.938888889,0.61,4.991,1025.38,1,Normal
7.616666667,0.72,9.9659,1016.32,1,Normal
0.994444444,0.89,3.5742,1022.46,1,Cold
17.61666667,0.74,19.642,1012.35,1,Normal
21.06666667,0.73,20.1733,999.95,1,Warm
-2.272222222,0.81,11.0768,1016.61,0,Cold
8.333333333,0.89,17.71,992.2,1,Normal
13.31111111,0.93,3.0751,1016.24,1,Normal
5.3,0.75,11.0768,1028.84,1,Normal
13.24444444,0.43,13.9587,1022.39,1,Normal
5,0.76,14.49,1017.7,1,Normal
11.04444444,0.67,15.1984,1026.72,1,Normal
14.19444444,0.76,5.8121,1017.5,1,Normal
2.127777778,0.79,3.0751,1027.31,1,Cold
-9.261111111,0.96,6.5849,1004.09,0,Cold
6.022222222,0.53,12.8156,1023.71,1,Normal
1.205555556,0.78,10.9158,1017.02,1,Cold
12.04444444,0.88,9.4346,1008.93,1,Normal
7.172222222,0.71,17.2109,1008.97,1,Normal
24.97777778,0.47,17.4041,1009.33,1,Warm
8.844444444,1,3.0751,1022.26,1,Normal
13.07222222,0.83,5.7155,1016.08,1,Normal
-0.533333333,0.85,3.22,1025.3,0,Cold
8.75,0.89,10.8836,1016.93,1,Normal
1.555555556,0.85,10.6904,1020.99,1,Cold
25.97222222,0.51,7.9695,1012.04,1,Warm
14.36111111,0.33,27.0802,1012.95,1,Normal
27.24444444,0.6,8.211,1015.02,1,Warm
17.68888889,0.35,18.7887,1020.44,1,Normal
17.72777778,0.56,5.7799,1021.46,1,Normal
